26, 0.221607292, 53728
26, 0.247416493, 53728
26, 0.240605097, 53728
26, 0.229640412, 53728
26, 0.246451448, 54304
26, 0.244386447, 53728
26, 0.250268033, 53728
28, 0.335619512, 53792
28, 0.302717595, 53792
28, 0.33952171, 53792
28, 0.351348433, 54432
28, 0.344072876, 53856
28, 0.354274477, 53792
28, 0.343010228, 53792
28, 0.332435523, 53792
28, 0.328675283, 53792
28, 0.344696814, 54368
28, 0.345366174, 53856
28, 0.338266257, 53792
28, 0.333495817, 53792
28, 0.344477446, 53792
28, 0.33504086, 53792
28, 0.328835478, 54368
28, 0.327184507, 53792
28, 0.342586245, 53792
28, 0.338984764, 53792
28, 0.332412833, 53792
28, 0.336431224, 53792
28, 0.311212809, 54368
28, 0.326512799, 53792
28, 0.371711059, 53792
28, 0.369849675, 53792
28, 0.329273341, 53792
28, 0.335071731, 53856
28, 0.331832431, 54368
28, 0.337701524, 53792
28, 0.33319976, 53792
30, 0.627745701, 53792
30, 0.646102849, 53792
30, 0.686043191, 53792
30, 0.679417801, 54496
30, 0.70830468, 53792
30, 0.694635838, 53792
30, 0.666436614, 53792
30, 0.705558653, 53792
30, 0.642743845, 53792
30, 0.639358407, 54368
30, 0.65605366, 53792
30, 0.664062105, 53792
30, 0.580615021, 53792
30, 0.659892328, 53792
30, 0.691713308, 53792
30, 0.662600551, 54368
30, 0.672068107, 53792
30, 0.659352058, 53792
30, 0.669291757, 53792
30, 0.659025363, 53792
30, 0.662123768, 53856
30, 0.667655166, 54432
30, 0.666275394, 53792
30, 0.654861223, 53792
30, 0.660192276, 53792
30, 0.686902043, 53792
30, 0.692274688, 53792
30, 0.743285514, 54368
30, 0.698045076, 53792
30, 0.669010062, 53792
32, 0.410560883, 53920
32, 0.427080556, 53920
32, 0.420706724, 53920
32, 0.446051392, 54560
32, 0.406225499, 53920
32, 0.414895562, 53920
32, 0.408858112, 53920
32, 0.41014042, 53920
32, 0.439407869, 53920
32, 0.398053805, 54496
32, 0.409152132, 53920
32, 0.402654239, 53920
32, 0.410808327, 53920
32, 0.406453833, 53984
32, 0.397743797, 53920
32, 0.394832602, 54496
32, 0.442795255, 53920
32, 0.416690503, 53920
32, 0.406949813, 53920
32, 0.432086062, 53920
32, 0.420474391, 53920
32, 0.424068659, 54496
32, 0.4099989, 53920
32, 0.429772353, 53920
32, 0.410071704, 53920
32, 0.402971815, 53920
32, 0.401848023, 53920
32, 0.397857826, 54496
32, 0.406468117, 53920
32, 0.415353478, 53920
34, 0.45505257, 56768
34, 0.444239572, 56768
34, 0.450063831, 56768
34, 0.44275823, 57344
34, 0.435777038, 56768
34, 0.437065422, 56768
34, 0.436385223, 56768
34, 0.44256107, 56768
34, 0.482524536, 56768
34, 0.457027025, 57344
34, 0.441265656, 56768
34, 0.443518769, 56768
34, 0.437196883, 56768
34, 0.437616397, 56768
34, 0.450454659, 56768
34, 0.50163504, 57344
34, 0.448305483, 56768
34, 0.433879983, 56832
34, 0.441975984, 56768
34, 0.44846164, 56768
34, 0.437356563, 56768
34, 0.438912258, 57344
34, 0.451738861, 56768
34, 0.455748071, 56832
34, 0.478806451, 56768
34, 0.502011077, 56768
34, 0.462190119, 56768
34, 0.460734961, 57344
34, 0.455294662, 56768
34, 0.455792359, 56768
36, 0.841514763, 56768
36, 0.833354123, 56768
36, 0.852684262, 60848
36, 0.828553476, 57344
36, 0.841322864, 56768
36, 0.818505737, 56768
36, 0.813171648, 56768
36, 0.807053684, 56768
36, 0.810588426, 56768
36, 0.818004667, 57344
36, 0.802453349, 56768
36, 0.843616016, 56768
36, 0.878982847, 56768
36, 0.801959111, 56768
36, 0.818609295, 56832
36, 0.843525115, 57344
36, 0.806890569, 56768
36, 0.829967816, 56768
36, 0.81518137, 56768
36, 0.886874036, 56768
36, 0.875797229, 56768
36, 0.84079986, 57344
36, 0.822894031, 56768
36, 0.8239272, 56768
36, 0.873038449, 56768
36, 0.835630974, 56768
36, 0.820319713, 56768
36, 0.916809017, 57344
36, 0.862087556, 56768
36, 0.82281767, 56768
38, 0.52129466, 56768
38, 0.503389784, 56768
38, 0.525354466, 56768
38, 0.510701572, 57344
38, 0.529122653, 56768
38, 0.515324914, 56768
38, 0.550913827, 56768
38, 0.653307602, 56768
38, 0.572273358, 56768
38, 0.552002223, 57344
38, 0.557207865, 56768
38, 0.559705157, 56768
38, 0.536672129, 56768
38, 0.593531497, 56768
38, 0.554827621, 56768
38, 0.512064654, 57344
38, 0.504395482, 56768
38, 0.51010638, 56832
38, 0.545307519, 56768
38, 0.504977739, 56768
38, 0.495982729, 56768
38, 0.511888075, 57344
38, 0.510692545, 56768
38, 0.544407886, 56896
38, 0.515590487, 56896
38, 0.551511865, 56768
38, 0.512939871, 56768
38, 0.528815131, 57344
38, 0.515418451, 56768
38, 0.555524319, 56768
40, 0.563127478, 56768
40, 0.587540661, 56768
40, 0.566674638, 56768
40, 0.551795303, 57344
40, 0.564915036, 56896
40, 0.553631685, 56768
40, 0.569390888, 56768
40, 0.579525742, 56768
40, 0.541593028, 56768
40, 0.71944883, 57344
40, 0.551165529, 56768
40, 0.55402828, 56768
40, 0.560542568, 56768
40, 0.579660022, 56768
40, 0.570445417, 56768
40, 0.558048873, 57344
40, 0.601170435, 56768
40, 0.58966413, 56768
40, 0.615983627, 56768
40, 0.608663092, 56768
40, 0.546106045, 56768
40, 0.568721326, 57472
40, 0.555556179, 56832
40, 0.554861231, 56768
40, 0.563955004, 56768
40, 0.560565539, 56768
40, 0.575459084, 56768
40, 0.545493235, 57344
40, 0.6131544, 56896
40, 0.672945683, 56768
42, 0.735523732, 57040
42, 0.654515693, 57040
42, 0.651376905, 57040
42, 0.659240515, 57616
42, 0.625004867, 57040
42, 0.606963086, 57040
42, 0.630211239, 57040
42, 0.645674553, 57040
42, 0.604383785, 57040
42, 0.62686891, 57744
42, 0.605786148, 57040
42, 0.636905947, 57040
42, 0.668434532, 57168
42, 0.679145711, 57040
42, 0.616729133, 57040
42, 0.603346291, 57616
42, 0.62069536, 57104
